specialist_score,specialist_cycle,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0.74,score,0,13,0,37,2325
0.62,fit,0,19,0,31,2326
0.62,score,0,19,0,31,2327
0.6,fit,0,20,0,30,2328
0.6,score,0,20,0,30,2329
0.72,score,0,14,0,36,2330
0.7,score,0,15,0,35,2331
0.62,fit,0,19,0,31,2332
0.62,score,0,19,0,31,2333
0.76,score,0,12,0,38,2334
0.74,score,0,13,0,37,2335
0.76,score,0,12,0,38,2336
0.72,score,0,14,0,36,2337
0.74,score,0,13,0,37,2338
0.72,score,0,14,0,36,2339
0.68,fit,0,16,0,34,2340
0.68,score,0,16,0,34,2341
0.76,score,0,12,0,38,2342
0.7,score,0,15,0,35,2343
0.76,score,0,12,0,38,2344
0.62,fit,0,19,0,31,2345
0.62,score,0,19,0,31,2346
0.72,score,0,14,0,36,2347
0.8,score,0,10,0,40,2348
0.7,score,0,15,0,35,2349
0.76,score,0,12,0,38,2350
0.74,score,0,13,0,37,2351
0.82,score,0,9,0,41,2352
0.7,score,0,15,0,35,2353
0.76,score,0,12,0,38,2354
0.72,score,0,14,0,36,2355
0.58,fit,0,21,0,29,2356
0.58,score,0,21,0,29,2357
0.7,score,0,15,0,35,2358
0.72,score,0,14,0,36,2359
0.78,score,0,11,0,39,2360
0.76,score,0,12,0,38,2361
0.8,score,0,10,0,40,2362
0.78,score,0,11,0,39,2363
0.7,score,0,15,0,35,2364
0.68,fit,0,16,0,34,2365
0.68,score,0,16,0,34,2366
0.74,score,0,13,0,37,2367
0.74,score,0,13,0,37,2368
0.74,score,0,13,0,37,2369
0.74,score,0,13,0,37,2370
0.66,fit,0,17,0,33,2371
0.66,score,0,17,0,33,2372
0.82,score,0,9,0,41,2373
0.78,score,0,11,0,39,2374
0.68,fit,0,16,0,34,2375
0.68,score,0,16,0,34,2376
0.76,score,0,12,0,38,2377
0.72,score,0,14,0,36,2378
0.76,score,0,12,0,38,2379
0.7,score,0,15,0,35,2380
0.82,score,0,9,0,41,2381
0.68,fit,0,16,0,34,2382
0.68,score,0,16,0,34,2383
0.62,fit,0,19,0,31,2384
0.62,score,0,19,0,31,2385
0.78,score,0,11,0,39,2386
0.66,fit,0,17,0,33,2387
0.66,score,0,17,0,33,2388
0.74,score,0,13,0,37,2389
0.8,score,0,10,0,40,2390
0.72,score,0,14,0,36,2391
0.72,score,0,14,0,36,2392
0.66,fit,0,17,0,33,2393
0.66,score,0,17,0,33,2394
0.76,score,0,12,0,38,2395
0.72,score,0,14,0,36,2396
0.72,score,0,14,0,36,2397
0.84,score,0,8,0,42,2398
0.78,score,0,11,0,39,2399
0.74,score,0,13,0,37,2400
0.64,fit,0,18,0,32,2401
0.64,score,0,18,0,32,2402
0.78,score,0,11,0,39,2403
0.74,score,0,13,0,37,2404
0.58,fit,0,21,0,29,2405
0.58,score,0,21,0,29,2406
0.78,score,0,11,0,39,2407
0.7,score,0,15,0,35,2408
0.84,score,0,8,0,42,2409
0.76,score,0,12,0,38,2410
0.86,score,0,7,0,43,2411
0.7,score,0,15,0,35,2412
0.84,score,0,8,0,42,2413
0.84,score,0,8,0,42,2414
0.82,score,0,9,0,41,2415
0.9,score,0,5,0,45,2416
0.74,score,0,13,0,37,2417
0.72,score,0,14,0,36,2418
0.68,fit,0,16,0,34,2419
0.68,score,0,16,0,34,2420
0.76,score,0,12,0,38,2421
0.68,fit,0,16,0,34,2422
0.68,score,0,16,0,34,2423
0.76,score,0,12,0,38,2424
0.76,score,0,12,0,38,2425
0.78,score,0,11,0,39,2426
0.76,score,0,12,0,38,2427
0.74,score,0,13,0,37,2428
0.72,score,0,14,0,36,2429
0.76,score,0,12,0,38,2430
0.78,score,0,11,0,39,2431
0.72,score,0,14,0,36,2432
0.74,score,0,13,0,37,2433
0.74,score,0,13,0,37,2434
0.72,score,0,14,0,36,2435
0.66,fit,0,17,0,33,2436
0.66,score,0,17,0,33,2437
0.68,fit,0,16,0,34,2438
0.68,score,0,16,0,34,2439
0.74,score,0,13,0,37,2440
0.86,score,0,7,0,43,2441
0.7,score,0,15,0,35,2442
0.82,score,0,9,0,41,2443
0.78,score,0,11,0,39,2444
0.7,score,0,15,0,35,2445
0.76,score,0,12,0,38,2446
0.82,score,0,9,0,41,2447
0.64,fit,0,18,0,32,2448
0.64,score,0,18,0,32,2449
0.64,fit,0,18,0,32,2450
0.64,score,0,18,0,32,2451
0.78,score,0,11,0,39,2452
0.72,score,0,14,0,36,2453
0.78,score,0,11,0,39,2454
0.74,score,0,13,0,37,2455
0.72,score,1,14,0,35,2456
0.66,fit,0,17,0,33,2457
0.66,score,0,17,0,33,2458
0.8,score,0,10,0,40,2459
0.84,score,0,8,0,42,2460
0.68,fit,0,16,0,34,2461
0.68,score,0,16,0,34,2462
0.78,score,0,11,0,39,2463
0.6,fit,0,20,0,30,2464
0.6,score,0,20,0,30,2465
0.74,score,0,13,0,37,2466
0.82,score,0,9,0,41,2467
0.74,score,0,13,0,37,2468
0.82,score,0,9,0,41,2469
0.78,score,0,11,0,39,2470
0.72,score,0,14,0,36,2471
0.62,fit,0,19,0,31,2472
0.62,score,0,19,0,31,2473
0.66,fit,0,17,0,33,2474
0.66,score,0,17,0,33,2475
0.78,score,0,11,0,39,2476
0.72,score,0,14,0,36,2477
0.7,score,0,15,0,35,2478
0.68,fit,0,16,0,34,2479
0.68,score,0,16,0,34,2480
0.82,score,0,9,0,41,2481
0.52,fit,0,24,0,26,2482
0.52,score,0,24,0,26,2483
0.74,score,0,13,0,37,2484
0.74,score,0,13,0,37,2485
0.66,fit,0,17,0,33,2486
0.66,score,0,17,0,33,2487
0.72,score,0,14,0,36,2488
0.76,score,0,12,0,38,2489
0.74,score,0,13,0,37,2490
0.72,score,0,14,0,36,2491
0.76,score,0,12,0,38,2492
0.76,score,0,12,0,38,2493
0.76,score,0,12,0,38,2494
0.8,score,0,10,0,40,2495
0.76,score,0,12,0,38,2496
0.74,score,1,13,0,36,2497
0.72,score,0,14,0,36,2498
0.68,fit,0,16,0,34,2499
0.68,score,0,16,0,34,2500
0.74,score,0,13,0,37,2501
0.76,score,0,12,0,38,2502
0.72,score,0,14,0,36,2503
0.74,score,0,13,0,37,2504
0.72,score,0,14,0,36,2505
0.64,fit,0,18,0,32,2506
0.64,score,0,18,0,32,2507
0.74,score,0,13,0,37,2508
0.76,score,0,12,0,38,2509
0.82,score,1,9,0,40,2510
0.78,score,0,11,0,39,2511
0.74,score,0,13,0,37,2512
0.68,fit,0,16,0,34,2513
0.68,score,0,16,0,34,2514
0.74,score,0,13,0,37,2515
0.76,score,0,12,0,38,2516
0.7,score,0,15,0,35,2517
0.74,score,0,13,0,37,2518
0.72,score,0,14,0,36,2519
0.68,fit,0,16,0,34,2520
0.68,score,0,16,0,34,2521
0.78,score,0,11,0,39,2522
0.68,fit,0,16,0,34,2523
0.68,score,0,16,0,34,2524
0.74,score,0,13,0,37,2525
0.66,fit,0,17,0,33,2526
0.66,score,0,17,0,33,2527
0.74,score,0,13,0,37,2528
0.84,score,0,8,0,42,2529
0.7,score,0,15,0,35,2530
0.72,score,0,14,0,36,2531
0.78,score,0,11,0,39,2532
0.74,score,0,13,0,37,2533
0.74,score,0,13,0,37,2534
0.72,score,0,14,0,36,2535
0.7,score,0,15,0,35,2536
0.54,fit,0,23,0,27,2537
0.54,score,0,23,0,27,2538
0.84,score,0,8,0,42,2539
0.76,score,0,12,0,38,2540
0.64,fit,0,18,0,32,2541
0.64,score,0,18,0,32,2542
0.8,score,0,10,0,40,2543
0.74,score,0,13,0,37,2544
0.74,score,0,13,0,37,2545
0.78,score,0,11,0,39,2546
0.7,score,0,15,0,35,2547
0.7,score,0,15,0,35,2548
0.8,score,0,10,0,40,2549
0.86,score,0,7,0,43,2550
0.74,score,0,13,0,37,2551
0.8,score,0,10,0,40,2552
0.68,fit,0,16,0,34,2553
0.68,score,0,16,0,34,2554
0.72,score,0,14,0,36,2555
0.72,score,0,14,0,36,2556
0.7,score,0,15,0,35,2557
0.78,score,0,11,0,39,2558
0.8,score,0,10,0,40,2559
0.8,score,0,10,0,40,2560
0.84,score,0,8,0,42,2561
0.62,fit,0,19,0,31,2562
0.62,score,0,19,0,31,2563
0.76,score,0,12,0,38,2564
0.86,score,0,7,0,43,2565
0.66,fit,0,17,0,33,2566
0.66,score,0,17,0,33,2567
0.72,score,0,14,0,36,2568
0.74,score,0,13,0,37,2569
0.68,fit,0,16,0,34,2570
0.68,score,0,16,0,34,2571
0.72,score,0,14,0,36,2572
0.92,score,0,4,0,46,2573
0.78,score,0,11,0,39,2574
0.82,score,0,9,0,41,2575
0.7,score,0,15,0,35,2576
0.7,score,0,15,0,35,2577
0.64,fit,0,18,0,32,2578
0.64,score,0,18,0,32,2579
0.66,fit,0,17,0,33,2580
0.66,score,0,17,0,33,2581
0.82,score,0,9,0,41,2582
0.74,score,0,13,0,37,2583
0.78,score,0,11,0,39,2584
0.74,score,0,13,0,37,2585
0.84,score,0,8,0,42,2586
0.74,score,0,13,0,37,2587
0.64,fit,0,18,0,32,2588
0.64,score,0,18,0,32,2589
0.62,fit,0,19,0,31,2590
0.62,score,0,19,0,31,2591
0.68,fit,0,16,0,34,2592
0.68,score,0,16,0,34,2593
0.8,score,0,10,0,40,2594
0.68,fit,0,16,0,34,2595
0.68,score,0,16,0,34,2596
0.68,fit,0,16,0,34,2597
0.68,score,0,16,0,34,2598
0.78,score,0,11,0,39,2599
0.72,score,0,14,0,36,2600
0.7,score,0,15,0,35,2601
0.76,score,0,12,0,38,2602
0.78,score,0,11,0,39,2603
0.7,score,0,15,0,35,2604
0.66,fit,0,17,0,33,2605
0.66,score,0,17,0,33,2606
0.66,fit,0,17,0,33,2607
0.66,score,0,17,0,33,2608
0.78,score,0,11,0,39,2609
0.8,score,0,10,0,40,2610
0.84,score,0,8,0,42,2611
0.72,score,0,14,0,36,2612
0.7,score,0,15,0,35,2613
0.7,score,0,15,0,35,2614
0.8,score,0,10,0,40,2615
0.78,score,0,11,0,39,2616
0.8,score,0,10,0,40,2617
0.84,score,0,8,0,42,2618
0.84,score,0,8,0,42,2619
0.8,score,0,10,0,40,2620
0.9,score,0,5,0,45,2621
0.78,score,0,11,0,39,2622
0.72,score,0,14,0,36,2623
0.76,score,0,12,0,38,2624
0.76,score,0,12,0,38,2625
0.72,score,0,14,0,36,2626
0.7,score,0,15,0,35,2627
0.7,score,0,15,0,35,2628
0.74,score,0,13,0,37,2629
0.82,score,0,9,0,41,2630
0.86,score,0,7,0,43,2631
0.78,score,0,11,0,39,2632
0.8,score,0,10,0,40,2633
0.82,score,0,9,0,41,2634
0.8,score,0,10,0,40,2635
0.82,score,0,9,0,41,2636
0.72,score,0,14,0,36,2637
0.76,score,0,12,0,38,2638
0.78,score,0,11,0,39,2639
0.78,score,0,11,0,39,2640
0.78,score,0,11,0,39,2641
0.8,score,0,10,0,40,2642
0.68,fit,0,16,0,34,2643
0.68,score,0,16,0,34,2644
0.72,score,0,14,0,36,2645
0.74,score,0,13,0,37,2646
0.72,score,1,14,0,35,2647
0.72,score,0,14,0,36,2648
0.7,score,0,15,0,35,2649
0.68,fit,0,16,0,34,2650
0.68,score,0,16,0,34,2651
0.78,score,0,11,0,39,2652
0.74,score,0,13,0,37,2653
0.7,score,0,15,0,35,2654
0.64,fit,0,18,0,32,2655
0.64,score,0,18,0,32,2656
0.74,score,0,13,0,37,2657
0.82,score,0,9,0,41,2658
0.88,score,0,6,0,44,2659
0.72,score,0,14,0,36,2660
0.76,score,0,12,0,38,2661
0.74,score,0,13,0,37,2662
0.76,score,0,12,0,38,2663
0.84,score,1,8,0,41,2664
0.7,score,0,15,0,35,2665
0.7,score,0,15,0,35,2666
0.74,score,0,13,0,37,2667
0.68,fit,0,16,0,34,2668
0.68,score,0,16,0,34,2669
0.76,score,0,12,0,38,2670
0.8,score,0,10,0,40,2671
0.82,score,0,9,0,41,2672
0.9,score,0,5,0,45,2673
0.72,score,0,14,0,36,2674
0.8,score,0,10,0,40,2675
0.76,score,0,12,0,38,2676
0.76,score,0,12,0,38,2677
0.68,fit,0,16,0,34,2678
0.68,score,0,16,0,34,2679
0.8,score,0,10,0,40,2680
0.68,fit,0,16,0,34,2681
0.68,score,0,16,0,34,2682
0.72,score,0,14,0,36,2683
0.74,score,0,13,0,37,2684
0.76,score,0,12,0,38,2685
0.84,score,0,8,0,42,2686
0.66,fit,0,17,0,33,2687
0.66,score,0,17,0,33,2688
0.78,score,0,11,0,39,2689
0.78,score,0,11,0,39,2690
0.76,score,0,12,0,38,2691
0.7,score,0,15,0,35,2692
0.74,score,0,13,0,37,2693
0.66,fit,0,17,0,33,2694
0.66,score,0,17,0,33,2695
0.84,score,0,8,0,42,2696
0.64,fit,0,18,0,32,2697
0.64,score,0,18,0,32,2698
0.84,score,0,8,0,42,2699
0.72,score,0,14,0,36,2700
0.8,score,0,10,0,40,2701
0.68,fit,0,16,0,34,2702
0.68,score,0,16,0,34,2703
0.68,fit,0,16,0,34,2704
0.68,score,0,16,0,34,2705
0.74,score,0,13,0,37,2706
0.72,score,0,14,0,36,2707
0.86,score,0,7,0,43,2708
0.8,score,0,10,0,40,2709
0.74,score,0,13,0,37,2710
0.84,score,0,8,0,42,2711
0.76,score,0,12,0,38,2712
0.78,score,0,11,0,39,2713
0.78,score,0,11,0,39,2714
0.74,score,0,13,0,37,2715
0.78,score,0,11,0,39,2716
0.78,score,0,11,0,39,2717
0.82,score,1,9,0,40,2718
0.84,score,0,8,0,42,2719
0.7,score,0,15,0,35,2720
0.7,score,0,15,0,35,2721
0.68,fit,0,16,0,34,2722
0.68,score,0,16,0,34,2723
0.7,score,0,15,0,35,2724
0.6,fit,0,20,0,30,2725
0.6,score,0,20,0,30,2726
0.7,score,0,15,0,35,2727
0.72,score,0,14,0,36,2728
0.78,score,0,11,0,39,2729
0.76,score,0,12,0,38,2730
0.74,score,0,13,0,37,2731
0.84,score,0,8,0,42,2732
0.7,score,0,15,0,35,2733
0.84,score,0,8,0,42,2734
0.82,score,0,9,0,41,2735
0.84,score,0,8,0,42,2736
0.72,score,0,14,0,36,2737
0.68,fit,0,16,0,34,2738
0.68,score,0,16,0,34,2739
0.82,score,0,9,0,41,2740
0.66,fit,0,17,0,33,2741
0.66,score,0,17,0,33,2742
0.84,score,0,8,0,42,2743
0.78,score,0,11,0,39,2744
0.74,score,0,13,0,37,2745
0.84,score,0,8,0,42,2746
0.78,score,0,11,0,39,2747
0.74,score,0,13,0,37,2748
0.78,score,1,11,0,38,2749
0.72,score,0,14,0,36,2750
0.7,score,0,15,0,35,2751
0.78,score,0,11,0,39,2752
0.78,score,0,11,0,39,2753
0.66,fit,0,17,0,33,2754
0.66,score,0,17,0,33,2755
0.74,score,0,13,0,37,2756
0.8,score,0,10,0,40,2757
0.7,score,0,15,0,35,2758
0.78,score,1,11,0,38,2759
0.72,score,0,14,0,36,2760
0.82,score,0,9,0,41,2761
0.72,score,0,14,0,36,2762
0.76,score,0,12,0,38,2763
0.68,fit,0,16,0,34,2764
0.68,score,0,16,0,34,2765
0.68,fit,0,16,0,34,2766
0.68,score,0,16,0,34,2767
0.74,score,0,13,0,37,2768
0.76,score,0,12,0,38,2769
0.84,score,0,8,0,42,2770
0.74,score,0,13,0,37,2771
0.7,score,1,15,0,34,2772
0.74,score,0,13,0,37,2773
0.78,score,0,11,0,39,2774
0.76,score,0,12,0,38,2775
0.78,score,0,11,0,39,2776
0.8,score,0,10,0,40,2777
0.8,score,0,10,0,40,2778
0.8,score,0,10,0,40,2779
0.76,score,0,12,0,38,2780
0.74,score,0,13,0,37,2781
0.82,score,0,9,0,41,2782
0.8,score,0,10,0,40,2783
0.82,score,0,9,0,41,2784
0.74,score,0,13,0,37,2785
0.72,score,0,14,0,36,2786
0.74,score,0,13,0,37,2787
0.84,score,0,8,0,42,2788
0.68,fit,0,16,0,34,2789
0.68,score,0,16,0,34,2790
0.78,score,0,11,0,39,2791
0.84,score,0,8,0,42,2792
0.78,score,0,11,0,39,2793
0.78,score,0,11,0,39,2794
0.74,score,0,13,0,37,2795
0.68,fit,1,16,0,33,2796
0.68,score,1,16,0,33,2797
0.74,score,0,13,0,37,2798
0.66,fit,0,17,0,33,2799
0.66,score,0,17,0,33,2800
0.68,fit,0,16,0,34,2801
0.68,score,0,16,0,34,2802
0.74,score,0,13,0,37,2803
0.72,score,0,14,0,36,2804
0.68,fit,0,16,0,34,2805
0.68,score,0,16,0,34,2806
0.72,score,0,14,0,36,2807
0.72,score,0,14,0,36,2808
0.8,score,0,10,0,40,2809
0.74,score,0,13,0,37,2810
0.78,score,0,11,0,39,2811
0.7,score,0,15,0,35,2812
0.8,score,0,10,0,40,2813
0.74,score,0,13,0,37,2814
0.76,score,0,12,0,38,2815
0.68,fit,0,16,0,34,2816
0.68,score,0,16,0,34,2817
0.86,score,0,7,0,43,2818
0.84,score,0,8,0,42,2819
0.76,score,0,12,0,38,2820
0.66,fit,0,17,0,33,2821
0.66,score,0,17,0,33,2822
0.74,score,0,13,0,37,2823
0.78,score,0,11,0,39,2824
0.8,score,0,10,0,40,2825
0.8,score,0,10,0,40,2826
0.8,score,0,10,0,40,2827
0.66,fit,0,17,0,33,2828
0.66,score,0,17,0,33,2829
0.76,score,0,12,0,38,2830
0.78,score,0,11,0,39,2831
0.72,score,0,14,0,36,2832
0.8,score,0,10,0,40,2833
0.84,score,0,8,0,42,2834
0.76,score,0,12,0,38,2835
0.8,score,0,10,0,40,2836
0.68,fit,0,16,0,34,2837
0.68,score,0,16,0,34,2838
0.74,score,0,13,0,37,2839
0.74,score,0,13,0,37,2840
0.66,fit,0,17,0,33,2841
0.66,score,0,17,0,33,2842
0.74,score,0,13,0,37,2843
0.8,score,0,10,0,40,2844
0.72,score,0,14,0,36,2845
0.72,score,0,14,0,36,2846
0.78,score,0,11,0,39,2847
0.72,score,0,14,0,36,2848
0.76,score,0,12,0,38,2849
0.72,score,0,14,0,36,2850
0.76,score,1,12,0,37,2851
0.74,score,1,13,0,36,2852
0.76,score,0,12,0,38,2853
0.78,score,0,11,0,39,2854
0.82,score,0,9,0,41,2855
0.76,score,0,12,0,38,2856
0.84,score,0,8,0,42,2857
0.78,score,0,11,0,39,2858
0.76,score,1,12,0,37,2859
0.74,score,0,13,0,37,2860
0.76,score,0,12,0,38,2861
0.78,score,0,11,0,39,2862
0.82,score,0,9,0,41,2863
0.88,score,0,6,0,44,2864
0.78,score,0,11,0,39,2865
0.62,fit,0,19,0,31,2866
0.62,score,0,19,0,31,2867
0.76,score,0,12,0,38,2868
0.88,score,0,6,0,44,2869
0.8,score,0,10,0,40,2870
0.78,score,0,11,0,39,2871
0.7,score,0,15,0,35,2872
0.8,score,0,10,0,40,2873
0.74,score,0,13,0,37,2874
0.62,fit,0,19,0,31,2875
0.62,score,0,19,0,31,2876
0.8,score,0,10,0,40,2877
0.78,score,0,11,0,39,2878
0.78,score,0,11,0,39,2879
0.82,score,0,9,0,41,2880
0.8,score,0,10,0,40,2881
0.74,score,0,13,0,37,2882
0.72,score,0,14,0,36,2883
0.76,score,0,12,0,38,2884
0.84,score,0,8,0,42,2885
0.72,score,0,14,0,36,2886
0.84,score,1,8,0,41,2887
0.7,score,0,15,0,35,2888
0.74,score,0,13,0,37,2889
0.78,score,0,11,0,39,2890
0.84,score,0,8,0,42,2891
0.72,score,0,14,0,36,2892
0.7,score,0,15,0,35,2893
0.76,score,0,12,0,38,2894
0.74,score,1,13,0,36,2895
0.72,score,0,14,0,36,2896
0.82,score,0,9,0,41,2897
0.78,score,1,11,0,38,2898
0.74,score,0,13,0,37,2899
0.8,score,0,10,0,40,2900
0.68,fit,0,16,0,34,2901
0.68,score,0,16,0,34,2902
0.74,score,0,13,0,37,2903
0.8,score,0,10,0,40,2904
0.72,score,0,14,0,36,2905
0.8,score,0,10,0,40,2906
0.66,fit,0,17,0,33,2907
0.66,score,0,17,0,33,2908
0.8,score,0,10,0,40,2909
0.78,score,0,11,0,39,2910
0.68,fit,0,16,0,34,2911
0.68,score,0,16,0,34,2912
0.74,score,0,13,0,37,2913
0.84,score,0,8,0,42,2914
0.74,score,0,13,0,37,2915
0.66,fit,0,17,0,33,2916
0.66,score,0,17,0,33,2917
0.8,score,0,10,0,40,2918
0.8,score,0,10,0,40,2919
0.9,score,0,5,0,45,2920
0.84,score,0,8,0,42,2921
0.82,score,0,9,0,41,2922
0.64,fit,0,18,0,32,2923
0.64,score,0,18,0,32,2924
0.64,fit,0,18,0,32,2925
0.64,score,0,18,0,32,2926
0.74,score,0,13,0,37,2927
0.72,score,0,14,0,36,2928
0.82,score,1,9,0,40,2929
0.72,score,1,14,0,35,2930
0.76,score,0,12,0,38,2931
0.74,score,0,13,0,37,2932
0.74,score,0,13,0,37,2933
0.82,score,0,9,0,41,2934
0.8,score,0,10,0,40,2935
0.8,score,0,10,0,40,2936
0.82,score,0,9,0,41,2937
0.8,score,0,10,0,40,2938
0.7,score,0,15,0,35,2939
0.76,score,0,12,0,38,2940
0.72,score,0,14,0,36,2941
0.78,score,0,11,0,39,2942
0.82,score,0,9,0,41,2943
0.76,score,0,12,0,38,2944
0.76,score,0,12,0,38,2945
0.82,score,0,9,0,41,2946
0.7,score,0,15,0,35,2947
0.7,score,0,15,0,35,2948
0.78,score,0,11,0,39,2949
0.74,score,0,13,0,37,2950
0.74,score,0,13,0,37,2951
0.84,score,0,8,0,42,2952
0.78,score,0,11,0,39,2953
0.8,score,0,10,0,40,2954
0.76,score,0,12,0,38,2955
0.8,score,0,10,0,40,2956
0.74,score,0,13,0,37,2957
0.88,score,0,6,0,44,2958
0.82,score,0,9,0,41,2959
0.76,score,0,12,0,38,2960
0.84,score,0,8,0,42,2961
0.64,fit,0,18,0,32,2962
0.64,score,0,18,0,32,2963
0.8,score,0,10,0,40,2964
0.82,score,0,9,0,41,2965
0.7,score,0,15,0,35,2966
0.82,score,0,9,0,41,2967
0.72,score,0,14,0,36,2968
0.8,score,0,10,0,40,2969
0.76,score,0,12,0,38,2970
0.78,score,0,11,0,39,2971
0.78,score,0,11,0,39,2972
0.7,score,0,15,0,35,2973
0.8,score,0,10,0,40,2974
0.8,score,0,10,0,40,2975
0.74,score,0,13,0,37,2976
0.74,score,0,13,0,37,2977
0.7,score,0,15,0,35,2978
0.78,score,0,11,0,39,2979
0.86,score,0,7,0,43,2980
0.78,score,1,11,0,38,2981
0.8,score,1,10,0,39,2982
0.72,score,0,14,0,36,2983
0.72,score,0,14,0,36,2984
0.86,score,0,7,0,43,2985
0.84,score,0,8,0,42,2986
0.82,score,0,9,0,41,2987
0.7,score,0,15,0,35,2988
0.74,score,0,13,0,37,2989
0.8,score,1,10,0,39,2990
0.72,score,0,14,0,36,2991
0.76,score,0,12,0,38,2992
0.76,score,0,12,0,38,2993
0.74,score,0,13,0,37,2994
0.74,score,0,13,0,37,2995
0.72,score,0,14,0,36,2996
0.74,score,0,13,0,37,2997
0.76,score,0,12,0,38,2998
0.9,score,0,5,0,45,2999
0.7,score,0,15,0,35,3000
0.74,score,0,13,0,37,3001
0.84,score,0,8,0,42,3002
0.64,fit,0,18,0,32,3003
0.64,score,0,18,0,32,3004
0.76,score,0,12,0,38,3005
0.76,score,0,12,0,38,3006
0.78,score,0,11,0,39,3007
0.72,score,0,14,0,36,3008
0.82,score,0,9,0,41,3009
0.72,score,0,14,0,36,3010
0.8,score,0,10,0,40,3011
0.72,score,0,14,0,36,3012
0.74,score,0,13,0,37,3013
0.76,score,0,12,0,38,3014
0.76,score,0,12,0,38,3015
0.8,score,0,10,0,40,3016
0.78,score,0,11,0,39,3017
0.82,score,0,9,0,41,3018
0.92,score,0,4,0,46,3019
0.7,score,0,15,0,35,3020
0.7,score,0,15,0,35,3021
0.76,score,0,12,0,38,3022
0.7,score,0,15,0,35,3023
0.92,score,0,4,0,46,3024
0.72,score,0,14,0,36,3025
0.82,score,0,9,0,41,3026
0.74,score,0,13,0,37,3027
0.66,fit,0,17,0,33,3028
0.66,score,0,17,0,33,3029
0.76,score,0,12,0,38,3030
0.76,score,0,12,0,38,3031
0.74,score,0,13,0,37,3032
0.8,score,0,10,0,40,3033
0.68,fit,0,16,0,34,3034
0.68,score,0,16,0,34,3035
0.8,score,0,10,0,40,3036
0.64,fit,0,18,0,32,3037
0.64,score,0,18,0,32,3038
0.66,fit,0,17,0,33,3039
0.66,score,0,17,0,33,3040
0.88,score,0,6,0,44,3041
0.82,score,0,9,0,41,3042
0.68,fit,0,16,0,34,3043
0.68,score,0,16,0,34,3044
0.68,fit,0,16,0,34,3045
0.68,score,0,16,0,34,3046
0.86,score,0,7,0,43,3047
0.82,score,0,9,0,41,3048
0.72,score,0,14,0,36,3049
0.7,score,0,15,0,35,3050
0.76,score,1,12,0,37,3051
0.82,score,1,9,0,40,3052
0.76,score,1,12,0,37,3053
0.82,score,0,9,0,41,3054
0.7,score,0,15,0,35,3055
0.88,score,0,6,0,44,3056
0.7,score,0,15,0,35,3057
0.72,score,0,14,0,36,3058
0.76,score,0,12,0,38,3059
0.78,score,0,11,0,39,3060
0.62,fit,0,19,0,31,3061
0.62,score,0,19,0,31,3062
0.8,score,0,10,0,40,3063
0.86,score,0,7,0,43,3064
0.82,score,0,9,0,41,3065
0.66,fit,0,17,0,33,3066
0.66,score,0,17,0,33,3067
0.8,score,0,10,0,40,3068
0.72,score,0,14,0,36,3069
0.72,score,0,14,0,36,3070
0.76,score,0,12,0,38,3071
0.78,score,0,11,0,39,3072
0.76,score,0,12,0,38,3073
0.7,score,0,15,0,35,3074
0.76,score,0,12,0,38,3075
0.78,score,0,11,0,39,3076
0.66,fit,0,17,0,33,3077
0.66,score,0,17,0,33,3078
0.66,fit,1,17,0,32,3079
0.66,score,1,17,0,32,3080
0.66,fit,0,17,0,33,3081
0.66,score,0,17,0,33,3082
0.7,score,0,15,0,35,3083
0.76,score,0,12,0,38,3084
0.78,score,0,11,0,39,3085
0.7,score,0,15,0,35,3086
0.7,score,0,15,0,35,3087
0.7,score,0,15,0,35,3088
0.76,score,0,12,0,38,3089
0.78,score,0,11,0,39,3090
0.82,score,0,9,0,41,3091
0.86,score,0,7,0,43,3092
0.8,score,0,10,0,40,3093
0.74,score,0,13,0,37,3094
0.76,score,0,12,0,38,3095
0.78,score,0,11,0,39,3096
0.84,score,1,8,0,41,3097
0.86,score,0,7,0,43,3098
0.78,score,0,11,0,39,3099
0.74,score,0,13,0,37,3100
0.88,score,0,6,0,44,3101
0.72,score,0,14,0,36,3102
0.74,score,0,13,0,37,3103
0.82,score,0,9,0,41,3104
0.72,score,0,14,0,36,3105
0.72,score,0,14,0,36,3106
0.76,score,0,12,0,38,3107
0.7,score,0,15,0,35,3108
0.76,score,1,12,0,37,3109
0.82,score,0,9,0,41,3110
0.8,score,0,10,0,40,3111
0.82,score,0,9,0,41,3112
0.84,score,0,8,0,42,3113
0.74,score,0,13,0,37,3114
0.74,score,0,13,0,37,3115
0.84,score,0,8,0,42,3116
0.8,score,0,10,0,40,3117
0.82,score,0,9,0,41,3118
0.76,score,0,12,0,38,3119
0.68,fit,1,16,0,33,3120
0.68,score,1,16,0,33,3121
0.78,score,0,11,0,39,3122
0.72,score,0,14,0,36,3123
0.72,score,0,14,0,36,3124
0.66,fit,0,17,0,33,3125
0.66,score,0,17,0,33,3126
0.82,score,0,9,0,41,3127
0.82,score,0,9,0,41,3128
0.8,score,0,10,0,40,3129
0.82,score,0,9,0,41,3130
0.82,score,0,9,0,41,3131
0.7,score,0,15,0,35,3132
0.8,score,1,10,0,39,3133
0.86,score,0,7,0,43,3134
0.86,score,0,7,0,43,3135
0.86,score,0,7,0,43,3136
0.8,score,0,10,0,40,3137
0.84,score,0,8,0,42,3138
